date,daily_total,rolling_7day,rolling_30day
2024-04-20,349.88,307.48,274.45
2024-04-21,56.23,305.13,275.36
2024-04-22,15.28,292.25,266.69
2024-04-23,184.75,310.27,269.09
2024-04-24,263.37,341.57,277.04
2024-04-25,65.30000000000001,177.3,277.1
2024-04-26,55.019999999999996,141.4,277.01
2024-04-27,241.35999999999999,125.9,266.13
2024-04-29,95.5,131.51,238.46
2024-04-30,344.27,178.51,208.34
2024-05-01,147.78,173.23,207.21
2024-05-03,361.51,187.25,195.72
2024-05-04,87.65,190.44,192.93
2024-05-05,119.77,199.69,195.6
2024-05-08,27.9,169.2,195.26
2024-05-09,110.92,171.4,190.38
2024-05-10,1060.66,273.74,217.71
2024-05-11,429.89,314.04,228.39
2024-05-12,1537.36,482.02,271.79
2024-05-13,62.98,478.5,265.34
2024-05-14,97.06,475.25,263.36
2024-05-15,399.16,528.29,275.82
2024-05-16,101.97,527.01,277.95
2024-05-18,423.81,436.03,281.4
2024-05-19,54.65,382.43,280.79
2024-05-21,208.7,192.62,284.24
2024-05-22,134.1,202.78,286.75
2024-05-24,196.21,216.94,291.82
2024-05-25,47.29,166.68,252.89
2024-05-26,47.44,158.89,244.26
2024-05-27,180.18,124.08,238.6
2024-05-28,59.96,124.84,238.73
2024-05-31,209.73,124.99,245.21
2024-06-03,446.59999999999997,169.63,253.94
2024-06-04,88.69999999999999,154.27,248.11
2024-06-06,82.88000000000001,159.36,248.7
2024-06-07,168.95,176.71,252.5
2024-06-08,225.93,183.25,251.98
2024-06-10,1176.91,342.81,288.03
2024-06-11,33.0,317.57,277.65
2024-06-13,45.09,260.21,274.23
2024-06-15,50.0,254.68,263.85
2024-06-17,199.43,271.33,267.57
2024-06-18,31.92,251.75,264.65
2024-06-19,225.79000000000002,251.73,271.24
2024-06-20,431.82,145.29,281.94
2024-06-21,126.51,158.65,250.8
2024-06-22,253.16,188.38,244.91
2024-06-23,1031.43,328.58,228.05
2024-06-25,467.64,366.9,241.53
2024-06-27,160.26,385.23,243.64
2024-06-28,142.56,373.34,235.09
2024-06-30,236.09,345.38,239.56
2024-07-01,151.22,348.91,230.47
2024-07-03,132.29,331.64,233.06
2024-07-04,646.5,276.65,247.65
2024-07-06,71.62,220.08,245.57
2024-07-07,447.51,261.11,253.95
2024-07-08,607.22,327.49,272.61
2024-07-10,144.76999999999998,314.45,275.86
2024-07-11,114.56,309.21,273.67
2024-07-12,20.25,293.2,272.34
2024-07-13,114.89,217.26,269.18
2024-07-14,134.98,226.31,258.8
2024-07-15,837.37,282.01,283.75
2024-07-16,353.68,245.79,292.78
2024-07-18,81.83,236.79,289.87
2024-07-20,47.69,227.24,283.93
2024-07-21,97.17,238.23,247.94
2024-07-22,200.51999999999998,250.46,253.53
2024-07-23,95.76,244.86,255.21
2024-07-24,322.83,171.35,264.31
2024-07-25,445.9,184.53,272.52
2024-07-27,140.17000000000002,192.86,276.13
2024-07-31,148.67,207.29,273.56
2024-08-01,23.49,196.76,259.95
2024-08-02,17.82,170.66,256.33
2024-08-03,87.91,169.54,250.82
2024-08-04,169.44,147.63,222.09
2024-08-06,55.08,91.8,208.33
2024-08-07,386.88,127.04,215.89
2024-08-11,54.51,113.59,212.95
2024-08-14,332.85,157.78,216.18
2024-08-16,162.35999999999999,178.43,216.55
2024-08-17,22.11,169.03,212.88
2024-08-19,274.25,184.01,200.47
2024-08-21,187.27,202.89,204.32
2024-08-22,144.56,168.27,194.23
2024-08-23,245.64,195.58,182.17
2024-08-24,715.11,250.19,201.18
2024-08-25,129.09,245.43,201.67
2024-08-26,338.12,290.58,212.26
2024-08-28,1228.79,426.94,249.4
2024-08-29,63.94,409.32,247.03
2024-08-30,317.9,434.08,229.71
2024-08-31,180.57,424.79,223.94
2024-09-01,94.29,336.1,224.36
2024-09-03,105.5,332.73,226.28
2024-09-06,303.05,327.72,233.15
2024-09-07,49.15,159.2,228.1
2024-09-08,11.84,151.76,225.3
2024-09-09,58.31999999999999,114.67,216.49
2024-09-10,528.01,164.31,219.22
2024-09-11,70.57,160.92,216.9
2024-09-13,16.42,148.19,212.49
2024-09-14,136.34,124.38,216.26
2024-09-15,64.95,126.64,217.83
2024-09-16,102.22,139.55,218.3
2024-09-17,152.5,153.0,217.74
2024-09-18,172.44,102.21,221.65
2024-09-19,277.27,131.73,218.0
2024-09-20,26.79,133.22,217.07
2024-09-21,115.45,130.23,209.83
2024-09-22,184.69,147.34,210.57
2024-09-24,648.75,225.41,231.46
2024-09-25,146.27999999999997,224.52,227.19
2024-09-26,64.50999999999999,209.11,223.1
2024-09-28,57.52,177.71,220.2
2024-09-29,499.23,245.2,228.65
2024-09-30,206.42000000000002,258.2,211.7
2024-10-01,140.39,251.87,212.07
2024-10-02,708.97,260.47,224.44
2024-10-03,163.19,262.89,188.92
2024-10-04,100.58999999999999,268.04,190.14
2024-10-05,91.47,272.89,182.59
2024-10-06,148.31,222.76,181.51
2024-10-07,45.370000000000005,199.76,179.88
2024-10-08,383.33,234.46,189.14
2024-10-09,22.96,136.46,179.81
2024-10-10,106.59,128.37,181.72
2024-10-11,109.74,129.68,184.99
2024-10-12,17.01,119.04,183.61
2024-10-13,151.21,119.46,171.05
2024-10-14,175.16,138.0,174.54
2024-10-16,380.18,137.55,186.66
2024-10-17,683.59,231.93,204.9
2024-10-18,146.01,237.56,207.6
2024-10-19,129.86,240.43,208.53
2024-10-20,237.3,271.9,211.35
2024-10-21,1018.6700000000001,395.82,239.56
2024-10-23,83.15,382.68,233.09
2024-10-24,25.47,332.01,233.05
2024-10-25,305.86,278.05,239.39
2024-10-26,70.46,267.25,235.58
2024-10-28,55.94,256.69,215.82
2024-10-30,135.60999999999999,242.17,215.47
2024-10-31,232.37,129.84,221.06
2024-11-01,1297.18,303.27,262.39
2024-11-02,397.86,356.47,259.01
2024-11-03,554.51,391.99,270.61
2024-11-04,62.93,390.91,268.03
2024-11-05,292.41,424.7,254.14
2024-11-12,19.81,408.15,249.36
2024-11-13,97.73,388.92,249.27
2024-11-14,102.38,218.23,249.63
2024-11-15,248.69,196.92,252.98
2024-11-16,133.85,136.83,255.93
2024-11-17,30.31,132.17,244.16
2024-11-18,176.5,115.61,249.28
2024-11-20,301.90000000000003,155.91,255.79
2024-11-21,44.13,148.25,253.6
2024-11-23,111.02,149.49,256.74
2024-11-24,265.62,151.9,260.55
2024-11-25,70.33,142.83,257.05
2024-11-26,348.09,188.23,255.98
2024-11-27,116.63,179.67,237.09
2024-11-28,70.83,146.66,234.58
2024-11-29,86.52,152.72,233.14
2024-12-03,90.74,149.82,228.25
2024-12-04,169.14999999999998,136.04,199.93
2024-12-06,46.85,132.69,198.72
2024-12-07,481.41999999999996,151.73,213.92
2024-12-08,51.06,142.37,205.43
2024-12-10,470.98,199.53,218.78
2024-12-13,260.79,224.43,225.61
2024-12-14,124.93,229.31,225.25
2024-12-15,412.63,264.09,231.26
2024-12-16,20.64,260.35,188.71
2024-12-18,273.43,230.64,184.56
2024-12-19,477.11,291.5,181.98
2024-12-20,804.53,339.15,206.7
2024-12-21,161.57999999999998,324.98,202.34
2024-12-23,63.3,316.17,203.79
2024-12-24,64.22,266.4,202.67
2024-12-26,32.75,268.13,200.35
2024-12-27,57.34,237.26,193.97
2024-12-28,150.4,190.59,194.52
2024-12-29,84.33,87.7,196.32
2024-12-30,213.98,95.19,197.57
